Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Salipiger,TreatmentGroupGrp1...TreatmentGroupGrp3,0.00944048564390743,-0.0874353082055621,0.106316279493377,1.55400277071284,0.206909429898788,0.836277454783061,0.981101735545345,-8.20220593586632
Acidianus,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0912055472433382,0.0282641378577884,0.154146956628888,1.55288154219136,1.35884491586826,0.175633803459382,0.755586331488091,-7.29728030395408
Chromohalobacter,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0919867132061201,0.0665984435775093,0.117374982834731,1.55215674767017,2.53037687151515,0.0121172168284093,0.254764483817305,-5.05345404304274
Glycocaulis,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0465830166610148,-0.149102721336485,0.242268754658514,1.55158489909246,1.1751396337988,0.241257832013407,0.818136438400302,-7.52919629234639
Chloracidobacterium,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0181060298073172,-0.124644880647939,0.0884328210333041,1.55063552733658,-0.399092933323538,0.69022481694208,0.959109721049131,-8.14026319383646
Paenisporosarcina,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0353854436067995,-0.109605880678728,0.180376767892327,1.54889706192329,0.731645692171619,0.465189539709654,0.93477279094545,-7.95180658306726
Thermobispora,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0708213480469297,-0.219956939508033,0.361599635601893,1.54881508299747,1.20074928375423,0.231182922099465,0.805697554429207,-7.49885837546562
Dinoroseobacter,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0111195827397166,-0.134056867627222,0.111817702147789,1.54642330007733,-0.213030362318763,0.831506205511887,0.981101735545345,-8.20091589154826
Halobacterium,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0120625885171297,-0.0863288096306728,0.0622036325964134,1.54531570340975,-0.231765961631758,0.816942441964848,0.981101735545345,-8.19322683542219
Avibacterium,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0555064763372588,-0.157953875379427,0.0469409227049096,1.54178940984372,-0.769389296647851,0.442515124809247,0.926912129426094,-7.92344457226882
Syntrophothermus,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0134501567715282,-0.0762560633518557,0.103156376894912,1.54094454607509,0.304970166517759,0.760686850426162,0.979525616524834,-8.17350968110046
Marmoricola,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0137545621180433,-0.157751625360875,0.130242501124789,1.54058665165054,-0.282173140254319,0.778084909039744,0.981101735545345,-8.18022618204747
Gluconacetobacter,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0776311265945098,-0.0277983873904928,0.183060640579512,1.5401950821886,1.47089908661508,0.142788187485124,0.720194366944522,-7.1430911467772
Steroidobacter,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0396747096730603,-0.0465622455412617,0.125911664887382,1.53914305142349,0.701142756034271,0.483979692091167,0.938721957770225,-7.97369300820636
Thermogutta,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0356748672742735,-0.372107249880291,0.443456984428838,1.53702977731755,0.563153388767678,0.573920362369914,0.946422331340627,-8.06461248583327
Aquicella,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.026025450812835,-0.132287956897785,0.0802370552721154,1.53495932850015,-0.652009389628875,0.51509521809278,0.944574438577369,-8.01050500371921
Marinithermus,TreatmentGroupGrp1...TreatmentGroupGrp3,0.100313085884773,0.0025627576903765,0.19806341407917,1.53451810221977,2.03319650894783,0.0432739065770676,0.501977316293984,-6.1649157663747
Hylemonella,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0510655357140664,-0.0362038337683558,0.138334905196488,1.53433892539815,0.866988791457387,0.386924391013614,0.910219336622236,-7.84352117068632
Pseudovibrio,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.00876661071341656,-0.110581359539537,0.0930481381127043,1.52720690086176,-0.224666142993489,0.822454516350495,0.981101735545345,-8.19485317758863
Luteimicrobium,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0815143862985501,-0.0247811161582518,0.187809888755352,1.52557964775392,0.78870708088724,0.431160669185794,0.920169397957835,-7.90843393597995
Roseobacter,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.00838609508342736,-0.103953439292619,0.0871812491257644,1.52546212374446,-0.231652846411577,0.817029150505373,0.981101735545345,-8.19675987434947
Kordia,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0196308614110396,-0.142497590983448,0.103235868161369,1.52511036153469,-0.300022710318861,0.764452610108211,0.980411805579854,-8.17501258337906
Thermobifida,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0537429841252166,-0.0733708791530607,0.180856847403494,1.52417856314795,1.01029414132677,0.313501394673071,0.876402142714405,-7.70903302950182
Parvibaculum,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0216491953298261,-0.0721677236365208,0.115466114296173,1.52323096520671,0.571317025670699,0.568387473358725,0.946422331340627,-8.05646192149362
Desulfohalobium,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0361995700611788,-0.0787867426424236,0.151185882764781,1.52119436463537,0.923264902147796,0.356914509479847,0.894432991084466,-7.79313604926595
Histophilus,TreatmentGroupGrp1...TreatmentGroupGrp3,0.00828561189641985,-0.0719454920041357,0.0885167157969754,1.52027511111148,0.101835254058168,0.918982855326311,0.989985746939552,-8.21848881001207
Nitratifractor,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0282142178549232,-0.0668827198535749,0.123311155563421,1.51673014759532,0.60699237187348,0.544502855548016,0.944574438577369,-8.03539428808254
Intrasporangium,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0431608438690945,-0.176676558751414,0.0903548710132246,1.51264259373926,-0.745431762890755,0.456833045987478,0.934584126796403,-7.94161079631835
Tatumella,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.113643148286075,-0.240559369271605,0.0132730726994548,1.5124881715884,-1.91933136432513,0.0562733195643614,0.550772870458891,-6.39022731476687
Novibacillus,TreatmentGroupGrp1...TreatmentGroupGrp3,0.00713131761509911,-0.0971685757936089,0.111431211023807,1.50992297221878,0.151493131416916,0.879729533139568,0.984395924420978,-8.21217447282429
Pyrococcus,TreatmentGroupGrp1...TreatmentGroupGrp3,0.00472393145522765,-0.0710806454995122,0.0805285084099675,1.50773960900795,0.123091474449144,0.902150259776891,0.989332557878363,-8.21608892299118
Salimicrobium,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0528596992098449,-0.0345392882714759,0.140258686691166,1.50641004504143,1.36933079776376,0.172338853694798,0.755586331488091,-7.28304366697238
Zunongwangia,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0335294943022348,-0.152289529528235,0.0852305409237657,1.50496068192702,-0.668338068487537,0.504638489637562,0.943113266189311,-7.9997045000288
Owenweeksia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0518292804389573,-0.0608358376691764,0.164494398547091,1.50451698700105,1.09934617110908,0.272858874880437,0.841574204429785,-7.61521646773669
Arthrospira,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0471242607693161,-0.0836087850365766,0.177857306575209,1.50432007995363,0.903347049194603,0.367362855894141,0.897504291477654,-7.81132829383142
Salinisphaera,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0969022251976275,0.00342767687078062,0.190376773524474,1.50307729647059,2.45580279407601,0.0148583026965575,0.288603555598851,-5.2348141375861
Chthonomonas,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0526701059734784,-0.0620552235565363,0.167395435503493,1.50190512551151,1.05530804800134,0.292480736944262,0.851129064948528,-7.66259037203564
Aquaspirillum,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0739744790093853,-0.186871329065098,0.0389223710463277,1.49997918294669,-1.54055787666411,0.124909639634531,0.71127420895687,-7.03539810476556
Sinomonas,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0395628101630707,-0.177307275273524,0.0981816549473829,1.49615054607325,-0.409668466082182,0.682461087522159,0.959109721049131,-8.13602764534119
Austwickia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.015484058601581,-0.136885417260443,0.167853534463605,1.49555116200746,0.337179505510398,0.736313809512531,0.966655257866319,-8.16313191014835
Candidatus Blochmannia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.027582623169885,-0.0698950602324665,0.125060306572237,1.49441663232554,0.443900687184253,0.657565287014133,0.959109721049131,-8.12131788619987
Salinicola,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0133655854469146,-0.148250470334435,0.121519299440606,1.49440468223081,-0.260383409351727,0.79481973938364,0.981101735545345,-8.18615877804797
Gibbsiella,TreatmentGroupGrp1...TreatmentGroupGrp3,0.035453805587538,-0.072236725672594,0.14314433684767,1.49283102459564,0.879548054920358,0.380091390729993,0.907675070669919,-7.83605863101528
Aurantimicrobium,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0470452821512777,-0.137565987181202,0.043475422878647,1.49155081247631,-0.877903128282661,0.380986087926851,0.907675070669919,-7.83399507594921
Natrinema,TreatmentGroupGrp1...TreatmentGroupGrp3,0.102691166406762,0.0389681214319143,0.166414211381609,1.48847703356933,1.56247712314462,0.11966106458778,0.703740946281977,-7.00163766932929
Oceanisphaera,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0513709018144324,-0.128144845549727,0.0254030419208619,1.48585751802488,-1.03156228875792,0.303447822824147,0.863429357102209,-7.68733956584582
