Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Thermodesulfobacteriales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0789789950675348,-0.0130300691216993,0.170988059256769,2.34860105950262,1.63198677425598,0.104143775131427,0.651738463725707,-4.35878314855077
Bacteriovoracales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0725429072158996,3.3885396520647e-05,0.145051929035279,2.30968093086313,1.19973896438516,0.231565224209375,0.876296905129542,-4.85324506977748
Parachlamydiales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.212421043519812,0.0965021004082584,0.328339986631365,2.30114535512789,3.32532065357239,0.00103888615269037,0.201543913621931,-1.04349514258982
Nautiliales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0490183558560249,-0.0647798593274063,0.162816571039456,2.27713968139062,0.82418382276532,0.410751318650296,0.876296905129542,-5.16287933896502
Kiritimatiellales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.20133711572591,0.12367953175384,0.278994699697979,2.26802103307283,3.11236228850618,0.00210885712798912,0.204559141414944,-1.57457888955503
Kosmotogales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.184223267375605,0.0877218791411519,0.280724655610058,2.23846000959276,2.65419410213696,0.00854311604778824,0.244128016757324,-2.60803484730485
Mariprofundales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0263010880208872,-0.0763026989732375,0.128904875015012,2.21967428021831,0.624431389812501,0.533005334047866,0.876296905129542,-5.28375712997932
Orbales,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0396379616617941,-0.135983229799389,0.0567073064758008,2.18894213908471,-0.700649123189687,0.484278380267844,0.876296905129542,-5.24242227842235
Catenulisporales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0201839523559855,-0.0799288533344662,0.120296758046437,2.15396908447484,0.3983500395913,0.690766861368605,0.964091878456901,-5.37848145972476
Egicoccales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0507214113390311,-0.0682988604750934,0.169741683153156,2.129941629494,0.956970935879992,0.339660073422699,0.876296905129542,-5.06639333837382
Pleurocapsales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.103992758845409,-0.00383708338877004,0.211822601079589,2.09617964510109,2.30706934715439,0.0220057478693947,0.474346120740286,-3.29131083005541
Glycomycetales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0927768424898749,0.0162073367469641,0.169346348232786,2.07443596032483,1.94090097167138,0.0535816088258735,0.611460712483498,-3.91300294624544
Fimbriimonadales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0314464332878122,-0.135515028951106,0.19840789552673,2.00639484058794,0.574830352112964,0.566008911380921,0.90748536204875,-5.30542198025549
Thermoproteales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0415435781339604,-0.0745889311975417,0.157676087465462,1.98550277143237,0.782472009080516,0.434796834668585,0.876296905129542,-5.19278536918282
Chrysiogenales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0777397640443209,-0.0550738649558205,0.210553393044462,1.98193509757458,1.97317957134918,0.0497602083479235,0.611460712483498,-3.86231072661122
Methanocellales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0163289010189234,-0.443730470883923,0.47638827292177,1.9724574235398,0.422836385561829,0.672838550075389,0.964091878456901,-5.36746866727355
Cardiobacteriales,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0322350812183778,-0.720502626608058,0.656032464171302,1.94621526088335,-0.652280497491227,0.51491914953007,0.876296905129542,-5.26656069321002
Immundisolibacterales,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.048734446484995,-0.188836637179112,0.0913677442091221,1.9285514238221,-0.726129170301919,0.468548091376488,0.876296905129542,-5.22754884524703
Nitrosopumilales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.18990244257162,0.11059078564037,0.269214099502869,1.8886731371935,2.68797390542021,0.00775066948376457,0.244128016757324,-2.53680581622867
Dictyoglomales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.111712498689802,0.00266306544852392,0.22076193193108,1.87448159353374,1.42343310266746,0.156064645732216,0.796751086106577,-4.61509247228092
Kineosporiales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0606156325829961,-0.037149460523338,0.15838072568933,1.80543724683725,0.978476926814192,0.328941607416048,0.876296905129542,-5.04942595314943
Endomicrobiales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.115719413041132,-0.00980842574856247,0.241247251830827,1.77724258467682,1.65484084576765,0.0994135368404624,0.651738463725707,-4.32841641244072
Desulfurococcales,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0726179753834892,-0.199552452156635,0.0543165013896566,1.75712039881901,-1.12764346240811,0.260731262090693,0.876296905129542,-4.92148676556676
Desulfurellales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.142939937974579,-0.0365238547438102,0.322403730692969,1.74863306664164,2.19083529953874,0.0295366529591709,0.535739075231578,-3.4999434612773
