Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Thermoplasmata,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0490815070379691,-0.332157420342489,0.233994406266551,4.21098318910931,-0.341752711341513,0.732870440170095,0.970082889417953,-5.63616484616137
Fibrobacteria,TreatmentGroupGrp1...TreatmentGroupGrp3,0.279592762302317,0.0018783917006901,0.557307132903945,4.02574208995853,1.98437875272105,0.0484839779567749,0.970082889417953,-3.95006242810275
Anaerolineae,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0212282457865669,-0.12831213712836,0.085855645555226,3.93719435190543,-0.390739178808525,0.696376515648425,0.970082889417953,-5.62017641731826
Thermococci,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.030328587215986,-0.127636753686263,0.0669795792542912,3.91458341369006,-0.61432740222664,0.539647827487176,0.970082889417953,-5.52011228484179
Phycisphaerae,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0667383821350187,-0.0488172370826583,0.182294001352696,3.89383256656588,1.13836517681103,0.256233544135531,0.970082889417953,-5.11233432274546
Rubrobacteria,TreatmentGroupGrp1...TreatmentGroupGrp3,0.015124668372628,-0.117795332685492,0.148044669430748,3.8271687306852,0.224281019560489,0.822751405722974,0.970082889417953,-5.6658006846803
Aquificae,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0212454091579963,-0.130292603162917,0.0878017848469241,3.73658985027459,-0.384014480718122,0.701346813669858,0.970082889417953,-5.62249770448683
Oligoflexia,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0180936991524661,-0.0917570020023129,0.0555696036973808,3.64601434874493,-0.390380675283916,0.696641160795144,0.970082889417953,-5.62030118382639
Thermoprotei,TreatmentGroupGrp1...TreatmentGroupGrp3,0.00736203644117861,-0.0763460674148001,0.0910701402971573,3.56597768147536,0.173351440607493,0.862538111739821,0.970082889417953,-5.6748286715471
Deferribacteres,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0268777490677499,-0.121284927217257,0.0675294290817569,3.50107758511327,-0.561157633592222,0.575273846527624,0.970082889417953,-5.5479308480758
Methanococci,TreatmentGroupGrp1...TreatmentGroupGrp3,0.00420541790893925,-0.150064111534416,0.158474947352294,3.49491404806833,0.0537311334180998,0.957199216734764,0.970082889417953,-5.68693969734267
Gloeobacteria,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0247482594454427,-0.137640368706307,0.0881438498154213,3.49220985217553,-0.432093834657079,0.666105783930125,0.970082889417953,-5.60501692844063
Nitrospira,TreatmentGroupGrp1...TreatmentGroupGrp3,0.00252321680049183,-0.0939475658984223,0.0989939994994059,3.45054336974264,0.0515532159607627,0.958932511378666,0.970082889417953,-5.68704193907057
Conoidasida,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0282591046344223,-0.107372732545659,0.163890941814504,3.40896597659032,0.76409278574418,0.445648786968483,0.970082889417953,-5.42829073163732
Nitriliruptoria,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0604496470662976,-0.0595176669653268,0.180416961097922,3.24218134862639,0.993179692326254,0.321737637497076,0.970082889417953,-5.24951464808427
Gemmatimonadetes,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0653378804586846,-0.0435957671398375,0.174271528057207,3.21273647304196,1.18222460193479,0.238421018193427,0.970082889417953,-5.06726549289605
Chloroflexia,TreatmentGroupGrp1...TreatmentGroupGrp3,0.065651494442208,-0.0136605989651675,0.144963587849583,3.20860352570558,1.63155680975077,0.104235166278477,0.970082889417953,-4.50937106908277
